,Year,Week,SMN,SMT,VCI,TCI,VHI,Region_ID
29155,2011,6,0.102,269.1,53.9,32.69,43.3,23
29156,2011,7,0.103,270.46,48.69,33.7,41.2,23
29157,2011,8,0.102,270.73,44.08,39.06,41.57,23
29158,2011,9,0.111,272.7,45.68,39.37,42.52,23
29159,2011,10,0.13,275.93,50.07,35.07,42.57,23
29160,2011,11,0.153,279.53,55.37,27.68,41.52,23
29161,2011,12,0.181,282.73,60.37,24.23,42.3,23
29162,2011,13,0.206,285.03,63.43,22.59,43.01,23
29163,2011,14,0.23,286.63,64.52,22.3,43.41,23
29164,2011,15,0.257,288.48,66.3,19.88,43.09,23
29165,2011,16,0.292,290.03,67.41,20.07,43.74,23
29166,2011,17,0.324,291.49,66.29,21.66,43.97,23
29167,2011,18,0.359,293.03,66.41,20.32,43.36,23
29168,2011,19,0.392,294.2,66.21,19.51,42.86,23
29169,2011,20,0.428,295.31,68.39,17.63,43.01,23
29170,2011,21,0.458,296.09,70.42,18.01,44.21,23
29171,2011,22,0.48,297.04,71.42,14.17,42.79,23
29172,2011,23,0.493,297.73,72.99,10.91,41.95,23
29173,2011,24,0.497,297.49,72.16,12.8,42.48,23
29174,2011,25,0.5,297.16,72.0,14.19,43.09,23
29175,2011,26,0.504,297.05,72.97,15.71,44.34,23
29176,2011,27,0.509,296.93,74.68,21.05,47.86,23
29177,2011,28,0.512,296.76,78.72,25.59,52.15,23
29178,2011,29,0.518,296.66,83.26,28.85,56.06,23
29179,2011,30,0.522,296.47,87.36,32.17,59.76,23
29180,2011,31,0.523,296.39,90.21,31.73,60.97,23
29181,2011,32,0.519,296.06,91.15,34.47,62.81,23
29182,2011,33,0.515,296.0,91.89,31.08,61.49,23
29183,2011,34,0.507,296.02,91.46,25.33,58.4,23
29184,2011,35,0.49,295.73,89.03,20.59,54.81,23
29185,2011,36,0.471,295.24,86.43,15.53,50.98,23
29186,2011,37,0.45,294.41,83.25,13.22,48.24,23
29187,2011,38,0.428,293.23,79.64,12.33,45.99,23
29188,2011,39,0.403,291.64,76.64,14.99,45.81,23
29189,2011,40,0.376,289.61,74.31,21.12,47.71,23
29190,2011,41,0.347,287.39,72.48,24.27,48.37,23
29191,2011,42,0.32,285.62,71.67,21.97,46.82,23
29192,2011,43,0.291,283.99,72.49,18.94,45.71,23
29193,2011,44,0.264,282.55,74.76,11.58,43.17,23
29194,2011,45,0.235,281.3,75.06,5.72,40.39,23
29195,2011,46,0.21,279.72,75.43,6.28,40.86,23
29196,2011,47,0.186,278.08,76.46,7.44,41.95,23
29197,2011,48,0.166,276.45,75.93,9.51,42.72,23
29198,2011,49,0.148,274.72,74.56,11.28,42.92,23
29199,2011,50,0.132,273.12,74.04,10.54,42.29,23
29200,2011,51,0.117,271.01,73.27,13.27,43.27,23
29201,2011,52,0.104,268.67,69.08,21.87,45.48,23
29202,2012,1,0.092,266.65,60.76,30.34,45.55,23
29203,2012,2,0.084,264.64,53.06,38.76,45.91,23
29204,2012,3,0.078,262.56,48.8,48.27,48.54,23
29205,2012,4,0.073,261.27,41.46,55.15,48.31,23
29206,2012,5,0.07,260.69,36.71,59.2,47.95,23
29207,2012,6,0.07,261.25,33.39,60.95,47.17,23
29208,2012,7,0.071,262.55,30.25,62.06,46.15,23
29209,2012,8,0.078,265.11,31.75,60.41,46.08,23
29210,2012,9,0.087,268.45,33.76,56.45,45.11,23
29211,2012,10,0.103,272.8,37.47,48.47,42.97,23
29212,2012,11,0.127,277.79,43.05,35.81,39.43,23
29213,2012,12,0.149,281.52,46.11,30.44,38.27,23
29214,2012,13,0.171,284.21,47.47,27.79,37.63,23
29215,2012,14,0.195,286.7,49.25,22.86,36.06,23
29216,2012,15,0.228,288.87,54.12,17.55,35.84,23
29217,2012,16,0.272,291.01,59.65,13.52,36.59,23
29218,2012,17,0.321,292.87,64.95,11.87,38.41,23
29219,2012,18,0.358,293.95,66.33,13.9,40.12,23
29220,2012,19,0.386,294.37,63.85,19.13,41.49,23
29221,2012,20,0.404,294.16,59.36,29.67,44.51,23
29222,2012,21,0.416,293.67,52.81,42.91,47.86,23
29223,2012,22,0.467,295.48,66.17,30.4,48.29,23
29224,2012,23,0.492,296.19,72.81,26.9,49.86,23
29225,2012,24,0.511,296.86,79.29,20.93,50.11,23
29226,2012,25,0.523,297.58,83.17,12.82,48.0,23
29227,2012,26,0.527,298.11,83.28,8.39,45.83,23
29228,2012,27,0.516,298.38,75.91,8.41,42.16,23
29229,2012,28,0.511,298.7,73.25,7.4,40.32,23
29230,2012,29,0.499,298.76,67.63,8.1,37.87,23
29231,2012,30,0.488,298.78,64.43,8.61,36.52,23
29232,2012,31,0.476,298.49,60.51,9.28,34.9,23
29233,2012,32,0.466,298.1,58.08,11.14,34.61,23
29234,2012,33,0.462,297.64,58.69,12.1,35.4,23
29235,2012,34,0.455,296.85,58.28,15.94,37.11,23
29236,2012,35,0.448,296.09,61.61,17.14,39.38,23
29237,2012,36,0.437,295.45,64.77,14.47,39.62,23
29238,2012,37,0.423,294.78,66.59,11.03,38.81,23
29239,2012,38,0.406,294.08,66.92,6.91,36.92,23
29240,2012,39,0.383,292.73,65.65,7.01,36.33,23
29241,2012,40,0.362,291.14,66.82,7.56,37.19,23
29242,2012,41,0.344,289.25,71.09,7.31,39.2,23
29243,2012,42,0.321,287.16,72.78,8.42,40.6,23
29244,2012,43,0.292,284.76,74.14,13.17,43.66,23
29245,2012,44,0.259,282.06,73.22,16.3,44.76,23
29246,2012,45,0.227,279.07,71.68,19.74,45.71,23
29247,2012,46,0.194,275.48,67.67,28.31,47.99,23
29248,2012,47,0.155,270.51,57.53,43.08,50.3,23
29249,2012,48,0.122,264.69,47.94,59.85,53.89,23
29250,2012,49,0.093,259.73,36.68,70.33,53.5,23
29251,2012,50,0.076,256.43,31.87,73.34,52.61,23
29252,2012,51,0.066,254.18,32.63,73.29,52.96,23
29253,2012,52,0.057,253.1,30.41,72.86,51.63,23
29254,2013,1,0.066,253.54,35.86,71.48,53.67,23
29255,2013,2,0.06,252.31,33.03,74.36,53.7,23
29256,2013,3,0.058,251.2,31.48,77.09,54.29,23
29257,2013,4,0.057,250.28,29.07,79.47,54.27,23
29258,2013,5,0.057,251.36,27.21,79.36,53.28,23
29259,2013,6,0.058,254.12,25.66,76.59,51.13,23
29260,2013,7,0.058,256.42,22.94,75.97,49.46,23
29261,2013,8,0.062,259.32,23.13,75.34,49.23,23
29262,2013,9,0.071,262.64,25.29,73.37,49.33,23
29263,2013,10,0.082,266.01,26.72,70.24,48.48,23
29264,2013,11,0.094,269.1,27.37,67.48,47.42,23
29265,2013,12,0.112,271.99,28.75,67.85,48.3,23
29266,2013,13,0.136,275.71,31.35,65.84,48.6,23
29267,2013,14,0.169,279.61,37.13,61.74,49.43,23
29268,2013,15,0.213,283.65,45.88,53.39,49.64,23
29269,2013,16,0.268,288.06,55.65,37.93,46.79,23
29270,2013,17,0.325,291.35,63.87,26.48,45.18,23
29271,2013,18,0.371,293.63,68.82,19.26,44.04,23
29272,2013,19,0.403,294.54,68.67,19.99,44.33,23
29273,2013,20,0.43,294.49,67.72,27.67,47.69,23
29274,2013,21,0.458,294.99,68.66,30.44,49.55,23
29275,2013,22,0.479,295.38,69.41,32.14,50.77,23
29276,2013,23,0.497,295.68,72.62,32.96,52.79,23
29277,2013,24,0.507,295.89,75.13,32.8,53.96,23
29278,2013,25,0.514,296.23,77.02,30.72,53.87,23
29279,2013,26,0.517,296.5,77.16,29.69,53.42,23
29280,2013,27,0.515,296.37,75.68,34.69,55.18,23
29281,2013,28,0.512,295.97,75.0,43.52,59.26,23
29282,2013,29,0.514,296.17,77.78,43.25,60.52,23
29283,2013,30,0.514,296.56,80.33,39.3,59.81,23
29284,2013,31,0.502,296.47,76.92,41.06,58.99,23
29285,2013,32,0.49,296.05,73.33,44.94,59.13,23
29286,2013,33,0.477,295.31,68.8,51.05,59.93,23
29287,2013,34,0.458,294.22,62.51,57.74,60.13,23
29288,2013,35,0.435,292.33,57.56,67.98,62.77,23
29289,2013,36,0.411,290.34,54.44,73.49,63.97,23
29290,2013,37,0.39,288.68,53.41,73.12,63.26,23
29291,2013,38,0.368,287.41,50.62,71.47,61.05,23
29292,2013,39,0.341,286.36,46.23,68.36,57.3,23
29293,2013,40,0.311,285.25,41.35,70.88,56.12,23
29294,2013,41,0.287,284.88,41.3,56.37,48.83,23
29295,2013,42,0.272,284.87,47.47,33.21,40.34,23
29296,2013,43,0.252,284.3,53.72,18.54,36.13,23
29297,2013,44,0.227,283.04,57.53,13.07,35.3,23
29298,2013,45,0.216,281.36,67.38,11.73,39.56,23
29299,2013,46,0.198,278.34,71.29,16.6,43.94,23
29300,2013,47,0.183,275.81,76.61,19.52,48.06,23
29301,2013,48,0.17,273.45,80.29,22.98,51.63,23
29302,2013,49,0.161,271.78,82.91,23.5,53.21,23
29303,2013,50,0.156,271.07,86.58,19.48,53.03,23
29304,2013,51,0.149,270.13,88.95,17.32,53.13,23
29305,2013,52,0.139,268.64,88.86,20.48,54.67,23
29306,2014,1,0.124,265.76,83.26,29.48,56.37,23
29307,2014,2,0.105,262.38,70.71,40.39,55.55,23
29308,2014,3,0.088,258.98,57.81,51.38,54.59,23
29309,2014,4,0.083,257.58,50.26,56.24,53.25,23
29310,2014,5,0.083,259.11,46.68,54.63,50.66,23
29311,2014,6,0.089,262.75,46.24,49.18,47.71,23
29312,2014,7,0.099,266.93,47.8,41.8,44.8,23
29313,2014,8,0.118,271.76,54.62,32.89,43.76,23
29314,2014,9,0.145,276.03,63.36,25.72,44.54,23
29315,2014,10,0.177,279.76,73.12,20.14,46.63,23
29316,2014,11,0.204,282.77,77.92,14.82,46.37,23
29317,2014,12,0.234,285.18,83.0,13.99,48.49,23
29318,2014,13,0.26,286.97,85.5,14.05,49.78,23
29319,2014,14,0.29,288.46,88.21,13.12,50.67,23
29320,2014,15,0.322,289.55,89.68,14.93,52.3,23
29321,2014,16,0.358,290.51,90.46,19.89,55.18,23
29322,2014,17,0.397,291.43,91.1,25.89,58.49,23
29323,2014,18,0.426,292.15,89.73,32.24,60.98,23
29324,2014,19,0.45,292.74,87.31,36.55,61.93,23
29325,2014,20,0.469,293.0,84.36,41.85,63.11,23
29326,2014,21,0.485,293.2,81.86,48.02,64.94,23
29327,2014,22,0.5,293.83,80.38,47.57,63.98,23
29328,2014,23,0.514,294.85,82.79,41.31,62.05,23
29329,2014,24,0.522,295.37,83.93,38.43,61.18,23
29330,2014,25,0.526,295.98,84.31,33.47,58.89,23
29331,2014,26,0.526,296.38,82.35,30.89,56.62,23
29332,2014,27,0.524,296.63,80.58,31.11,55.85,23
29333,2014,28,0.52,296.43,79.47,37.28,58.38,23
29334,2014,29,0.518,296.44,80.07,39.36,59.72,23
29335,2014,30,0.517,296.68,82.06,37.41,59.73,23
29336,2014,31,0.51,296.56,81.06,39.62,60.34,23
29337,2014,32,0.504,296.2,80.51,43.14,61.83,23
29338,2014,33,0.496,295.8,79.55,45.37,62.46,23
29339,2014,34,0.485,295.33,77.89,44.96,61.43,23
29340,2014,35,0.469,294.64,77.25,41.36,59.3,23
29341,2014,36,0.448,293.58,74.58,39.31,56.95,23
29342,2014,37,0.426,292.56,71.71,34.87,53.29,23
29343,2014,38,0.4,291.61,66.57,31.28,48.93,23
29344,2014,39,0.366,289.87,58.7,34.55,46.63,23
29345,2014,40,0.329,287.66,50.83,44.88,47.86,23
29346,2014,41,0.298,285.97,46.92,44.11,45.51,23
29347,2014,42,0.271,284.42,46.61,38.15,42.38,23
29348,2014,43,0.242,282.74,47.38,32.35,39.86,23
29349,2014,44,0.209,280.24,46.35,32.54,39.45,23
29350,2014,45,0.181,276.94,46.08,36.03,41.05,23
29351,2014,46,0.145,272.57,38.94,44.16,41.55,23
29352,2014,47,0.12,269.26,36.06,48.67,42.37,23
29353,2014,48,0.106,265.97,37.02,54.46,45.74,23
29354,2014,49,0.097,263.75,37.43,54.66,46.04,23
29355,2014,50,0.096,263.47,42.52,47.27,44.9,23
29356,2014,51,0.098,264.29,50.83,37.6,44.21,23
29357,2014,52,0.099,264.65,57.78,33.74,45.76,23
29358,2015,1,0.097,264.08,61.34,34.82,48.08,23
29359,2015,2,0.098,263.83,64.37,35.41,49.89,23
29360,2015,3,0.101,265.1,68.13,31.67,49.9,23
29361,2015,4,0.111,267.19,71.72,27.47,49.59,23
29362,2015,5,0.122,270.09,74.57,22.08,48.32,23
29363,2015,6,0.133,272.96,75.01,18.78,46.9,23
29364,2015,7,0.14,274.94,72.45,18.78,45.61,23
29365,2015,8,0.151,277.3,72.73,17.35,45.04,23
29366,2015,9,0.162,279.56,72.47,16.14,44.3,23
29367,2015,10,0.174,281.29,71.98,17.1,44.54,23
29368,2015,11,0.186,282.92,69.86,16.45,43.15,23
29369,2015,12,0.204,284.53,69.82,18.72,44.27,23
29370,2015,13,0.222,286.14,68.88,19.85,44.36,23
29371,2015,14,0.243,287.73,68.29,18.67,43.48,23
29372,2015,15,0.27,289.44,69.04,16.62,42.83,23
29373,2015,16,0.303,290.97,69.23,17.05,43.14,23
29374,2015,17,0.343,292.57,70.63,16.84,43.74,23
29375,2015,18,0.38,293.71,72.32,18.21,45.26,23
29376,2015,19,0.414,294.5,73.08,19.92,46.5,23
29377,2015,20,0.443,295.09,73.58,21.65,47.62,23
29378,2015,21,0.472,295.99,75.2,20.77,47.99,23
29379,2015,22,0.492,296.62,75.62,20.05,47.83,23
29380,2015,23,0.505,297.08,77.15,19.35,48.25,23
29381,2015,24,0.514,297.28,78.61,18.54,48.57,23
29382,2015,25,0.518,297.57,78.52,15.88,47.2,23
29383,2015,26,0.517,297.84,75.72,14.62,45.17,23
29384,2015,27,0.512,298.07,71.83,14.77,43.3,23
29385,2015,28,0.507,298.65,69.73,11.32,40.53,23
29386,2015,29,0.501,299.14,68.02,8.18,38.1,23
29387,2015,30,0.494,299.53,66.92,5.93,36.42,23
29388,2015,31,0.482,299.88,63.46,3.37,33.41,23
29389,2015,32,0.465,299.77,56.94,3.32,30.13,23
29390,2015,33,0.449,299.5,50.76,3.51,27.13,23
29391,2015,34,0.429,298.8,43.82,5.06,24.44,23
29392,2015,35,0.404,297.58,38.2,7.81,23.0,23
29393,2015,36,0.387,296.46,38.69,8.92,23.8,23
29394,2015,37,0.369,294.65,40.04,14.21,27.13,23
29395,2015,38,0.349,292.78,39.13,19.94,29.54,23
29396,2015,39,0.327,290.79,37.47,25.61,31.54,23
29397,2015,40,0.303,288.7,36.21,33.43,34.82,23
29398,2015,41,0.284,287.07,38.78,30.97,34.88,23
29399,2015,42,0.269,285.84,45.69,22.42,34.06,23
29400,2015,43,0.253,284.78,53.49,13.87,33.68,23
29401,2015,44,0.234,284.03,59.83,5.79,32.81,23
29402,2015,45,0.22,282.89,68.07,3.25,35.66,23
29403,2015,46,0.201,280.99,71.71,3.72,37.72,23
29404,2015,47,0.183,278.7,75.44,6.32,40.88,23
29405,2015,48,0.169,276.43,77.52,10.53,44.03,23
29406,2015,49,0.162,274.99,81.13,11.08,46.1,23
29407,2015,50,0.157,274.09,85.06,8.37,46.71,23
29408,2015,51,0.147,272.53,86.65,9.35,48.0,23
29409,2015,52,0.135,269.8,86.13,17.85,51.99,23
29410,2016,1,0.12,266.93,81.5,27.75,54.62,23
29411,2016,2,0.107,264.56,73.23,35.93,54.58,23
29412,2016,3,0.101,264.19,69.11,37.6,53.35,23
29413,2016,4,0.106,265.45,68.4,35.09,51.74,23
29414,2016,5,0.115,268.53,70.08,27.84,48.96,23
29415,2016,6,0.124,271.15,69.82,24.12,46.97,23
29416,2016,7,0.13,272.65,66.44,24.69,45.56,23
29417,2016,8,0.135,273.43,63.9,28.56,46.23,23
29418,2016,9,0.139,273.6,60.54,35.36,47.95,23
29419,2016,10,0.147,274.57,58.32,39.73,49.03,23
29420,2016,11,0.203,282.5,77.58,16.41,47.0,23
29421,2016,12,0.23,284.92,81.18,15.8,48.49,23
29422,2016,13,0.255,286.79,83.34,15.77,49.56,23
29423,2016,14,0.284,288.37,85.56,14.35,49.95,23
29424,2016,15,0.314,289.71,86.62,14.46,50.54,23
29425,2016,16,0.345,290.68,85.48,19.0,52.24,23
29426,2016,17,0.379,291.55,84.06,25.14,54.6,23
29427,2016,18,0.403,292.2,80.88,31.86,56.37,23
29428,2016,19,0.422,292.77,76.24,36.43,56.34,23
29429,2016,20,0.442,293.38,73.16,38.38,55.77,23
29430,2016,21,0.464,294.16,71.53,38.84,55.19,23
29431,2016,22,0.479,294.54,69.51,40.76,55.13,23
29432,2016,23,0.492,295.09,69.86,39.1,54.48,23
29433,2016,24,0.501,295.66,70.99,35.51,53.25,23
29434,2016,25,0.508,296.13,72.62,31.93,52.28,23
29435,2016,26,0.512,296.19,73.43,33.27,53.35,23
29436,2016,27,0.513,296.42,73.96,33.93,53.94,23
29437,2016,28,0.514,296.85,75.68,32.71,54.2,23
29438,2016,29,0.512,296.99,75.85,33.44,54.65,23
29439,2016,30,0.507,297.36,75.43,30.23,52.83,23
29440,2016,31,0.496,297.71,72.02,27.35,49.69,23
29441,2016,32,0.486,297.9,69.2,24.38,46.79,23
29442,2016,33,0.475,298.03,66.33,20.57,43.45,23
29443,2016,34,0.456,297.83,60.19,16.56,38.38,23
29444,2016,35,0.432,297.08,54.84,13.68,34.26,23
29445,2016,36,0.404,295.99,48.57,13.94,31.25,23
29446,2016,37,0.379,294.6,45.72,14.7,30.21,23
29447,2016,38,0.359,292.92,44.67,18.45,31.56,23
29448,2016,39,0.331,289.98,40.07,33.6,36.83,23
29449,2016,40,0.301,286.99,35.69,52.38,44.03,23
29450,2016,41,0.276,284.64,34.8,58.98,46.89,23
29451,2016,42,0.249,282.01,34.7,63.79,49.25,23
29452,2016,43,0.22,279.92,35.96,57.46,46.71,23
29453,2016,44,0.191,277.8,36.74,50.51,43.63,23
29454,2016,45,0.17,275.37,40.78,45.27,43.03,23
29455,2016,46,0.153,272.69,44.81,44.05,44.43,23
29456,2016,47,0.133,269.39,46.0,48.42,47.21,23
29457,2016,48,0.119,266.0,48.09,54.61,51.35,23
29458,2016,49,0.109,264.63,48.44,52.2,50.32,23
29459,2016,50,0.105,264.43,51.69,45.52,48.61,23
29460,2016,51,0.103,264.55,57.45,39.11,48.28,23
29461,2016,52,0.096,263.41,58.63,40.4,49.51,23
29462,2017,1,0.09,262.47,57.55,42.84,50.19,23
29463,2017,2,0.084,261.23,53.77,46.29,50.03,23
29464,2017,3,0.079,259.63,49.15,51.1,50.13,23
29465,2017,4,0.08,259.08,46.66,53.15,49.9,23
29466,2017,5,0.085,261.62,46.99,47.59,47.29,23
29467,2017,6,0.095,265.77,49.32,39.66,44.49,23
29468,2017,7,0.108,270.14,52.6,31.7,42.15,23
29469,2017,8,0.128,274.22,60.23,25.26,42.74,23
29470,2017,9,0.149,277.34,65.95,21.94,43.95,23
29471,2017,10,0.172,280.62,70.98,17.59,44.29,23
29472,2017,11,0.193,283.29,72.85,13.18,43.02,23
29473,2017,12,0.22,285.55,77.05,12.7,44.88,23
29474,2017,13,0.248,287.3,80.53,12.77,46.65,23
29475,2017,14,0.277,288.64,82.73,12.4,47.56,23
29476,2017,15,0.306,289.69,83.38,14.26,48.82,23
29477,2017,16,0.331,290.4,80.33,20.85,50.59,23
29478,2017,17,0.361,290.8,77.92,31.01,54.46,23
29479,2017,18,0.39,291.45,76.33,38.25,57.29,23
29480,2017,19,0.418,292.33,74.82,40.33,57.57,23
29481,2017,20,0.445,293.32,74.83,38.81,56.82,23
29482,2017,21,0.472,294.22,75.65,37.93,56.79,23
29483,2017,22,0.49,294.57,75.68,40.27,57.98,23
29484,2017,23,0.504,295.1,77.17,38.81,57.99,23
29485,2017,24,0.515,295.91,79.77,32.54,56.16,23
29486,2017,25,0.523,296.41,81.99,28.44,55.22,23
29487,2017,26,0.524,296.65,81.03,27.74,54.39,23
29488,2017,27,0.522,296.99,79.43,26.78,53.1,23
29489,2017,28,0.52,297.05,79.07,30.19,54.63,23
29490,2017,29,0.514,296.95,77.26,33.79,55.52,23
29491,2017,30,0.507,297.26,75.72,31.08,53.4,23
29492,2017,31,0.494,297.51,71.28,29.02,50.15,23
29493,2017,32,0.48,297.25,66.46,31.09,48.78,23
29494,2017,33,0.47,296.93,63.81,32.37,48.09,23
29495,2017,34,0.455,295.93,59.92,38.0,48.96,23
29496,2017,35,0.437,294.75,58.3,40.17,49.24,23
29497,2017,36,0.418,293.05,57.16,44.92,51.04,23
29498,2017,37,0.399,290.83,56.59,52.06,54.33,23
29499,2017,38,0.379,289.21,55.24,54.43,54.83,23
29500,2017,39,0.356,287.76,53.55,55.0,54.27,23
29501,2017,40,0.328,286.13,50.29,61.56,55.93,23
29502,2017,41,0.304,284.82,50.24,56.86,53.55,23
29503,2017,42,0.278,283.1,50.84,51.98,51.41,23
29504,2017,43,0.25,281.29,52.67,45.33,49.0,23
29505,2017,44,0.213,278.62,49.95,44.49,47.22,23
29506,2017,45,0.187,275.94,51.53,41.82,46.67,23
29507,2017,46,0.161,273.27,51.52,40.75,46.14,23
29508,2017,47,0.138,270.27,51.34,43.94,47.64,23
29509,2017,48,0.119,267.27,50.92,49.0,49.96,23
29510,2017,49,0.11,265.2,51.75,50.25,51.0,23
29511,2017,50,0.107,265.13,55.82,43.63,49.72,23
29512,2017,51,0.109,265.99,64.4,34.75,49.57,23
29513,2017,52,0.101,265.42,69.41,33.52,51.46,23
29514,2018,1,0.097,264.93,70.67,34.55,52.61,23
29515,2018,2,0.094,263.54,68.16,37.34,52.75,23
29516,2018,3,0.09,262.82,63.93,44.52,54.22,23
29517,2018,4,0.089,260.96,58.38,49.8,54.09,23
29518,2018,5,0.083,258.97,50.68,53.26,51.97,23
29519,2018,6,0.079,259.49,40.77,61.88,51.33,23
29520,2018,7,0.079,260.81,33.92,66.03,49.98,23
29521,2018,8,0.081,262.49,33.24,66.18,49.71,23
29522,2018,9,0.088,264.63,33.91,66.84,50.38,23
29523,2018,10,0.1,267.34,35.82,64.79,50.31,23
29524,2018,11,0.12,270.63,38.11,61.56,49.84,23
29525,2018,12,0.15,274.6,44.57,56.58,50.58,23
29526,2018,13,0.186,278.92,53.94,47.81,50.88,23
29527,2018,14,0.24,284.08,66.74,35.88,51.31,23
29528,2018,15,0.293,287.82,76.93,27.63,52.28,23
29529,2018,16,0.342,290.72,83.9,20.4,52.15,23
29530,2018,17,0.385,292.54,86.63,17.16,51.89,23
29531,2018,18,0.415,293.37,85.19,21.89,53.54,23
29532,2018,19,0.438,293.64,82.06,28.7,55.38,23
29533,2018,20,0.457,294.04,79.1,32.24,55.67,23
29534,2018,21,0.474,294.55,76.26,34.96,55.61,23
29535,2018,22,0.487,294.99,73.58,36.03,54.8,23
29536,2018,23,0.49,294.77,70.1,42.17,56.13,23
29537,2018,24,0.486,294.08,65.38,52.12,58.75,23
29538,2018,25,0.487,293.8,63.41,57.78,60.59,23
29539,2018,26,0.494,293.98,65.06,58.28,61.67,23
29540,2018,27,0.496,293.93,66.05,63.26,64.66,23
29541,2018,28,0.498,293.98,68.5,66.83,67.67,23
29542,2018,29,0.504,294.61,73.61,61.05,67.33,23
29543,2018,30,0.505,295.14,77.02,54.71,65.87,23
29544,2018,31,0.5,295.56,77.16,50.65,63.9,23
29545,2018,32,0.497,296.11,78.0,44.04,61.02,23
29546,2018,33,0.489,296.14,76.46,41.53,58.99,23
29547,2018,34,0.477,295.86,73.99,38.89,56.44,23
29548,2018,35,0.461,295.49,73.08,31.57,52.32,23
29549,2018,36,0.444,294.92,72.21,25.1,48.66,23
29550,2018,37,0.424,293.8,70.5,22.49,46.5,23
29551,2018,38,0.402,292.81,67.46,19.65,43.56,23
29552,2018,39,0.38,291.99,65.99,14.1,40.04,23
29553,2018,40,0.351,290.57,62.48,13.55,38.02,23
29554,2018,41,0.319,289.03,57.86,9.76,33.81,23
29555,2018,42,0.289,287.36,56.46,6.69,31.58,23
29556,2018,43,0.26,285.74,57.18,5.58,31.38,23
29557,2018,44,0.229,283.88,57.53,6.83,32.18,23
29558,2018,45,0.201,280.49,57.62,16.43,37.03,23
29559,2018,46,0.17,276.4,54.26,25.91,40.09,23
29560,2018,47,0.139,271.97,48.91,36.8,42.85,23
29561,2018,48,0.115,267.06,44.09,50.04,47.06,23
29562,2018,49,0.096,263.12,39.02,57.62,48.32,23
29563,2018,50,0.086,260.81,37.74,58.54,48.14,23
29564,2018,51,0.081,259.58,40.82,56.76,48.79,23
29565,2018,52,0.076,258.92,42.75,55.92,49.34,23
29566,2019,1,0.071,258.12,42.26,58.36,50.31,23
29567,2019,2,0.068,256.97,40.85,61.46,51.15,23
29568,2019,3,0.068,256.65,41.48,61.96,51.72,23
29569,2019,4,0.075,258.41,44.36,56.53,50.45,23
29570,2019,5,0.085,263.12,48.8,44.42,46.61,23
29571,2019,6,0.1,268.35,54.54,33.05,43.8,23
29572,2019,7,0.116,273.1,59.3,23.63,41.47,23
29573,2019,8,0.136,276.99,65.35,16.93,41.14,23
29574,2019,9,0.154,279.19,69.41,16.14,42.78,23
29575,2019,10,0.175,281.38,72.67,15.62,44.14,23
29576,2019,11,0.194,283.68,73.77,12.52,43.15,23
29577,2019,12,0.215,285.43,74.99,14.25,44.62,23
29578,2019,13,0.234,286.64,74.22,16.97,45.59,23
29579,2019,14,0.256,287.75,74.04,18.02,46.03,23
29580,2019,15,0.277,288.37,71.75,23.0,47.37,23
29581,2019,16,0.302,288.73,68.82,32.85,50.84,23
29582,2019,17,0.334,289.18,67.43,43.58,55.51,23
29583,2019,18,0.366,289.96,67.07,50.92,59.0,23
29584,2019,19,0.394,290.43,65.9,57.7,61.8,23
29585,2019,20,0.425,291.16,66.77,59.48,63.13,23
29586,2019,21,0.457,292.31,69.39,56.88,63.13,23
29587,2019,22,0.476,292.52,69.15,60.65,64.9,23
29588,2019,23,0.491,293.21,71.32,57.72,64.52,23
29589,2019,24,0.506,294.31,75.52,49.94,62.73,23
29590,2019,25,0.511,294.63,75.76,49.16,62.46,23
29591,2019,26,0.513,294.75,74.34,50.4,62.37,23
29592,2019,27,0.512,295.0,73.42,51.51,62.47,23
29593,2019,28,0.511,295.23,73.57,53.02,63.3,23
29594,2019,29,0.509,295.62,74.3,50.06,62.18,23
29595,2019,30,0.508,296.26,76.06,42.89,59.48,23
29596,2019,31,0.502,296.89,75.98,36.77,56.37,23
29597,2019,32,0.495,297.19,74.84,32.64,53.74,23
29598,2019,33,0.485,297.29,72.92,28.75,50.84,23
29599,2019,34,0.474,297.26,70.84,22.89,46.87,23
29600,2019,35,0.455,296.46,68.28,20.65,44.46,23
29601,2019,36,0.435,295.61,66.15,17.98,42.07,23
29602,2019,37,0.415,294.73,64.38,13.47,38.92,23
29603,2019,38,0.391,293.45,60.66,13.65,37.16,23
29604,2019,39,0.365,292.19,57.34,12.21,34.77,23
29605,2019,40,0.336,290.99,53.79,8.95,31.37,23
29606,2019,41,0.306,289.37,50.44,5.89,28.17,23
29607,2019,42,0.28,287.64,50.83,3.7,27.27,23
29608,2019,43,0.255,286.07,54.05,2.63,28.34,23
29609,2019,44,0.227,284.5,55.84,2.4,29.12,23
29610,2019,45,0.209,282.76,61.06,3.84,32.45,23
29611,2019,46,0.185,280.09,61.49,7.9,34.7,23
29612,2019,47,0.167,277.48,64.09,11.73,37.91,23
29613,2019,48,0.155,275.74,67.47,13.09,40.28,23
29614,2019,49,0.147,274.62,69.96,11.93,40.94,23
29615,2019,50,0.14,273.81,72.77,8.84,40.8,23
29616,2019,51,0.129,272.2,73.84,10.12,41.98,23
29617,2019,52,0.119,270.65,74.35,14.37,44.36,23
29618,2020,1,0.111,270.0,74.87,16.62,45.74,23
29619,2020,2,0.104,269.53,72.51,18.58,45.54,23
